1,[PAD]
0,[GRP]
2,tr|A0A6J2GAC7|A0A6J2GAC7_9PASS
92185,tr|A0A803WFW2|A0A803WFW2_FICAL
92186,tr|A0A803WFW4|A0A803WFW4_FICAL
92187,tr|A0A803WFX7|A0A803WFX7_FICAL
92188,tr|A0A803WFX8|A0A803WFX8_FICAL
92189,tr|A0A803WFY1|A0A803WFY1_FICAL
92190,tr|A0A803WFZ7|A0A803WFZ7_FICAL
92191,tr|A0A803WG00|A0A803WG00_FICAL
92192,tr|A0A803WG13|A0A803WG13_FICAL
92193,tr|A0A803WG21|A0A803WG21_FICAL
92194,tr|A0A803WG26|A0A803WG26_FICAL
92195,tr|A0A803WG27|A0A803WG27_FICAL
92196,tr|A0A803WG30|A0A803WG30_FICAL
92197,tr|A0A803WG35|A0A803WG35_FICAL
92198,tr|A0A803WG38|A0A803WG38_FICAL
92199,tr|A0A803WG40|A0A803WG40_FICAL
92200,tr|A0A803WG51|A0A803WG51_FICAL
92201,tr|A0A803WG56|A0A803WG56_FICAL
92202,tr|A0A803WG75|A0A803WG75_FICAL
92203,tr|A0A803WG84|A0A803WG84_FICAL
92204,tr|A0A803WG89|A0A803WG89_FICAL
92205,tr|A0A803WG97|A0A803WG97_FICAL
92206,tr|A0A803WGA2|A0A803WGA2_FICAL
92207,tr|A0A803WGA6|A0A803WGA6_FICAL
92208,tr|A0A803WGC7|A0A803WGC7_FICAL
92209,tr|A0A803WGD9|A0A803WGD9_FICAL
92210,tr|A0A803WGE0|A0A803WGE0_FICAL
92211,tr|A0A803WGE1|A0A803WGE1_FICAL
92212,tr|A0A803WGE2|A0A803WGE2_FICAL
92213,tr|A0A803WGE9|A0A803WGE9_FICAL
92214,tr|A0A803WGF7|A0A803WGF7_FICAL
92215,tr|A0A803WGF8|A0A803WGF8_FICAL
92216,tr|A0A803WGG0|A0A803WGG0_FICAL
92217,tr|A0A803WGG7|A0A803WGG7_FICAL
92218,tr|A0A803WGH0|A0A803WGH0_FICAL
92219,tr|A0A803WGH4|A0A803WGH4_FICAL
92220,tr|A0A803WGI0|A0A803WGI0_FICAL
92221,tr|A0A803WGI5|A0A803WGI5_FICAL
92222,tr|A0A803WGL6|A0A803WGL6_FICAL
92223,tr|A0A803WGM2|A0A803WGM2_FICAL
92224,tr|A0A803WGM7|A0A803WGM7_FICAL
92225,tr|A0A803WGN3|A0A803WGN3_FICAL
92226,tr|A0A803WGN9|A0A803WGN9_FICAL
92227,tr|A0A803WGP0|A0A803WGP0_FICAL
92228,tr|A0A803WGP4|A0A803WGP4_FICAL
92229,tr|A0A803WGQ1|A0A803WGQ1_FICAL
92230,tr|A0A803WGQ6|A0A803WGQ6_FICAL
92231,tr|A0A803WGR0|A0A803WGR0_FICAL
92232,tr|A0A803WGR3|A0A803WGR3_FICAL
92233,tr|A0A803WGR5|A0A803WGR5_FICAL
92234,tr|A0A803WGR7|A0A803WGR7_FICAL
92235,tr|A0A803WGS6|A0A803WGS6_FICAL
92236,tr|A0A803WGS8|A0A803WGS8_FICAL
92237,tr|A0A803WGT6|A0A803WGT6_FICAL
92238,tr|A0A803WGU1|A0A803WGU1_FICAL
92239,tr|A0A803WGU5|A0A803WGU5_FICAL
92240,tr|A0A803WGV4|A0A803WGV4_FICAL
92241,tr|A0A803WGW8|A0A803WGW8_FICAL
92242,tr|A0A803WGZ4|A0A803WGZ4_FICAL
92243,tr|A0A803WGZ8|A0A803WGZ8_FICAL
92244,tr|A0A803WH05|A0A803WH05_FICAL
92245,tr|A0A803WH06|A0A803WH06_FICAL
92246,tr|A0A803WH11|A0A803WH11_FICAL
92247,tr|A0A803WH18|A0A803WH18_FICAL
92248,tr|A0A803WH24|A0A803WH24_FICAL
92249,tr|A0A803WH28|A0A803WH28_FICAL
92250,tr|A0A803WH34|A0A803WH34_FICAL
92251,tr|A0A803WH49|A0A803WH49_FICAL
92252,tr|A0A803WH50|A0A803WH50_FICAL
92253,tr|S0AU87|S0AU87_FICAL
92254,tr|U3JB50|U3JB50_FICAL
92255,tr|U3JB51|U3JB51_FICAL
92256,tr|U3JB52|U3JB52_FICAL
92257,tr|U3JB53|U3JB53_FICAL
92258,tr|U3JB65|U3JB65_FICAL
92259,tr|U3JB66|U3JB66_FICAL
92260,tr|U3JB79|U3JB79_FICAL
92261,tr|U3JB85|U3JB85_FICAL
92262,tr|U3JB88|U3JB88_FICAL
92263,tr|U3JB91|U3JB91_FICAL
92264,tr|U3JB96|U3JB96_FICAL
92265,tr|U3JBA0|U3JBA0_FICAL
92266,tr|U3JBA4|U3JBA4_FICAL
92267,tr|U3JBE8|U3JBE8_FICAL
92268,tr|U3JBF2|U3JBF2_FICAL
92269,tr|U3JBF7|U3JBF7_FICAL
92270,tr|U3JBG4|U3JBG4_FICAL
92271,tr|U3JBG6|U3JBG6_FICAL
92272,tr|U3JBG7|U3JBG7_FICAL
92273,tr|U3JBH5|U3JBH5_FICAL
92274,tr|U3JBJ1|U3JBJ1_FICAL
92275,tr|U3JBK4|U3JBK4_FICAL
92276,tr|U3JBL9|U3JBL9_FICAL
92277,tr|U3JBM6|U3JBM6_FICAL
92278,tr|U3JBN6|U3JBN6_FICAL
92279,tr|U3JBN8|U3JBN8_FICAL
92280,tr|U3JBP0|U3JBP0_FICAL
92281,tr|U3JBP3|U3JBP3_FICAL
92282,tr|U3JBQ4|U3JBQ4_FICAL
92283,tr|U3JBQ7|U3JBQ7_FICAL
92284,tr|U3JBR2|U3JBR2_FICAL
92285,tr|U3JBS0|U3JBS0_FICAL
92286,tr|U3JBT2|U3JBT2_FICAL
92287,tr|U3JBU0|U3JBU0_FICAL
92288,tr|U3JBU7|U3JBU7_FICAL
92289,tr|U3JBV3|U3JBV3_FICAL
92290,tr|U3JBV7|U3JBV7_FICAL
92291,tr|U3JBV9|U3JBV9_FICAL
92292,tr|U3JBW1|U3JBW1_FICAL
92293,tr|U3JBX4|U3JBX4_FICAL
92294,tr|U3JBY0|U3JBY0_FICAL
92295,tr|U3JBY7|U3JBY7_FICAL
92296,tr|U3JBZ5|U3JBZ5_FICAL
92297,tr|U3JC08|U3JC08_FICAL
92298,tr|U3JC09|U3JC09_FICAL
92299,tr|U3JC10|U3JC10_FICAL
92300,tr|U3JC13|U3JC13_FICAL
92301,tr|U3JC14|U3JC14_FICAL
92302,tr|U3JC24|U3JC24_FICAL
92303,tr|U3JC42|U3JC42_FICAL
92304,tr|U3JC55|U3JC55_FICAL
92305,tr|U3JC57|U3JC57_FICAL
92306,tr|U3JC71|U3JC71_FICAL
92307,tr|U3JC99|U3JC99_FICAL
92308,tr|U3JCB7|U3JCB7_FICAL
92309,tr|U3JCB8|U3JCB8_FICAL
92310,tr|U3JCE2|U3JCE2_FICAL
92311,tr|U3JCE4|U3JCE4_FICAL
92312,tr|U3JCF9|U3JCF9_FICAL
92313,tr|U3JCL0|U3JCL0_FICAL
92314,tr|U3JCN6|U3JCN6_FICAL
92315,tr|U3JCQ7|U3JCQ7_FICAL
92316,tr|U3JCR9|U3JCR9_FICAL
92317,tr|U3JCU2|U3JCU2_FICAL
92318,tr|U3JCV5|U3JCV5_FICAL
92319,tr|U3JCX4|U3JCX4_FICAL
92320,tr|U3JCX9|U3JCX9_FICAL
92321,tr|U3JCY6|U3JCY6_FICAL
92322,tr|U3JD03|U3JD03_FICAL
92323,tr|U3JD05|U3JD05_FICAL
92324,tr|U3JD07|U3JD07_FICAL
92325,tr|U3JD30|U3JD30_FICAL
92326,tr|U3JD32|U3JD32_FICAL
92327,tr|U3JD36|U3JD36_FICAL
92328,tr|U3JD47|U3JD47_FICAL
92329,tr|U3JD52|U3JD52_FICAL
92330,tr|U3JD58|U3JD58_FICAL
92331,tr|U3JD59|U3JD59_FICAL
92332,tr|U3JD64|U3JD64_FICAL
92333,tr|U3JD86|U3JD86_FICAL
92334,tr|U3JD94|U3JD94_FICAL
92335,tr|U3JD96|U3JD96_FICAL
92336,tr|U3JD98|U3JD98_FICAL
92337,tr|U3JDB0|U3JDB0_FICAL
92338,tr|U3JDB1|U3JDB1_FICAL
92339,tr|U3JDB5|U3JDB5_FICAL
92340,tr|U3JDB7|U3JDB7_FICAL
92341,tr|U3JDB9|U3JDB9_FICAL
92342,tr|U3JDC2|U3JDC2_FICAL
92343,tr|U3JDD2|U3JDD2_FICAL
92344,tr|U3JDF4|U3JDF4_FICAL
92345,tr|U3JDG0|U3JDG0_FICAL
92346,tr|U3JDK3|U3JDK3_FICAL
92347,tr|U3JDK9|U3JDK9_FICAL
92348,tr|U3JDL2|U3JDL2_FICAL
92349,tr|U3JDL9|U3JDL9_FICAL
92350,tr|U3JDM1|U3JDM1_FICAL
92351,tr|U3JDN1|U3JDN1_FICAL
92352,tr|U3JDN4|U3JDN4_FICAL
92353,tr|U3JDN7|U3JDN7_FICAL
92354,tr|U3JDP2|U3JDP2_FICAL
92355,tr|U3JDQ3|U3JDQ3_FICAL
92356,tr|U3JDQ5|U3JDQ5_FICAL
92357,tr|U3JDQ9|U3JDQ9_FICAL
92358,tr|U3JDR0|U3JDR0_FICAL
92359,tr|U3JDR1|U3JDR1_FICAL
92360,tr|U3JDS1|U3JDS1_FICAL
92361,tr|U3JDS3|U3JDS3_FICAL
92362,tr|U3JDS9|U3JDS9_FICAL
92363,tr|U3JDT7|U3JDT7_FICAL
92364,tr|U3JDU1|U3JDU1_FICAL
92365,tr|U3JDW5|U3JDW5_FICAL
92366,tr|U3JDY5|U3JDY5_FICAL
92367,tr|U3JDZ1|U3JDZ1_FICAL
92368,tr|U3JDZ3|U3JDZ3_FICAL
92369,tr|U3JE02|U3JE02_FICAL
92370,tr|U3JE05|U3JE05_FICAL
92371,tr|U3JE07|U3JE07_FICAL
92372,tr|U3JE08|U3JE08_FICAL
92373,tr|U3JE13|U3JE13_FICAL
92374,tr|U3JE15|U3JE15_FICAL
92375,tr|U3JE24|U3JE24_FICAL
92376,tr|U3JE26|U3JE26_FICAL
92377,tr|U3JE37|U3JE37_FICAL
92378,tr|U3JE63|U3JE63_FICAL
92379,tr|U3JE64|U3JE64_FICAL
92380,tr|U3JE66|U3JE66_FICAL
92381,tr|U3JE69|U3JE69_FICAL
92382,tr|U3JE72|U3JE72_FICAL
92383,tr|U3JE76|U3JE76_FICAL
92384,tr|U3JE79|U3JE79_FICAL
92385,tr|U3JE83|U3JE83_FICAL
92386,tr|U3JE84|U3JE84_FICAL
92387,tr|U3JE88|U3JE88_FICAL
92388,tr|U3JE90|U3JE90_FICAL
92389,tr|U3JE98|U3JE98_FICAL
92390,tr|U3JEA0|U3JEA0_FICAL
92391,tr|U3JEA6|U3JEA6_FICAL
92392,tr|U3JEA7|U3JEA7_FICAL
92393,tr|U3JEC3|U3JEC3_FICAL
92394,tr|U3JEC6|U3JEC6_FICAL
92395,tr|U3JEF1|U3JEF1_FICAL
92396,tr|U3JEF7|U3JEF7_FICAL
92397,tr|U3JEH6|U3JEH6_FICAL
92398,tr|U3JEH9|U3JEH9_FICAL
92399,tr|U3JEK7|U3JEK7_FICAL
92400,tr|U3JEK8|U3JEK8_FICAL
92401,tr|U3JEL1|U3JEL1_FICAL
92402,tr|U3JEL4|U3JEL4_FICAL
92403,tr|U3JEL9|U3JEL9_FICAL
92404,tr|U3JEM2|U3JEM2_FICAL
92405,tr|U3JEP1|U3JEP1_FICAL
92406,tr|U3JEP8|U3JEP8_FICAL
92407,tr|U3JEQ7|U3JEQ7_FICAL
92408,tr|U3JER6|U3JER6_FICAL
92409,tr|U3JES9|U3JES9_FICAL
92410,tr|U3JEU8|U3JEU8_FICAL
92411,tr|U3JF05|U3JF05_FICAL
92412,tr|U3JF21|U3JF21_FICAL
92413,tr|U3JF35|U3JF35_FICAL
92414,tr|U3JF37|U3JF37_FICAL
92415,tr|U3JF42|U3JF42_FICAL
92416,tr|U3JF48|U3JF48_FICAL
92417,tr|U3JF50|U3JF50_FICAL
92418,tr|U3JF55|U3JF55_FICAL
92419,tr|U3JF70|U3JF70_FICAL
92420,tr|U3JF81|U3JF81_FICAL
92421,tr|U3JF84|U3JF84_FICAL
92422,tr|U3JF85|U3JF85_FICAL
92423,tr|U3JF86|U3JF86_FICAL
92424,tr|U3JF90|U3JF90_FICAL
92425,tr|U3JF95|U3JF95_FICAL
92426,tr|U3JFA7|U3JFA7_FICAL
92427,tr|U3JFB5|U3JFB5_FICAL
92428,tr|U3JFB7|U3JFB7_FICAL
92429,tr|U3JFF5|U3JFF5_FICAL
92430,tr|U3JFF7|U3JFF7_FICAL
92431,tr|U3JFG8|U3JFG8_FICAL
92432,tr|U3JFH7|U3JFH7_FICAL
92433,tr|U3JFL0|U3JFL0_FICAL
92434,tr|U3JFM5|U3JFM5_FICAL
92435,tr|U3JFN4|U3JFN4_FICAL
92436,tr|U3JFP5|U3JFP5_FICAL
92437,tr|U3JFR8|U3JFR8_FICAL
92438,tr|U3JFT0|U3JFT0_FICAL
92439,tr|U3JFT3|U3JFT3_FICAL
92440,tr|U3JFV3|U3JFV3_FICAL
92441,tr|U3JG17|U3JG17_FICAL
92442,tr|U3JG25|U3JG25_FICAL
92443,tr|U3JG68|U3JG68_FICAL
92444,tr|U3JG72|U3JG72_FICAL
92445,tr|U3JG76|U3JG76_FICAL
92446,tr|U3JG91|U3JG91_FICAL
92447,tr|U3JGA7|U3JGA7_FICAL
92448,tr|U3JGC3|U3JGC3_FICAL
92449,tr|U3JGD0|U3JGD0_FICAL
92450,tr|U3JGD2|U3JGD2_FICAL
92451,tr|U3JGD6|U3JGD6_FICAL
92452,tr|U3JGE6|U3JGE6_FICAL
92453,tr|U3JGE7|U3JGE7_FICAL
92454,tr|U3JGF5|U3JGF5_FICAL
92455,tr|U3JGG9|U3JGG9_FICAL
92456,tr|U3JGI1|U3JGI1_FICAL
92457,tr|U3JGI3|U3JGI3_FICAL
92458,tr|U3JGI9|U3JGI9_FICAL
92459,tr|U3JGK3|U3JGK3_FICAL
92460,tr|U3JGK8|U3JGK8_FICAL
92461,tr|U3JGK9|U3JGK9_FICAL
92462,tr|U3JGM9|U3JGM9_FICAL
92463,tr|U3JGN8|U3JGN8_FICAL
92464,tr|U3JGP1|U3JGP1_FICAL
92465,tr|U3JGR7|U3JGR7_FICAL
92466,tr|U3JGS3|U3JGS3_FICAL
92467,tr|U3JGS7|U3JGS7_FICAL
92468,tr|U3JGV7|U3JGV7_FICAL
92469,tr|U3JGX8|U3JGX8_FICAL
92470,tr|U3JH00|U3JH00_FICAL
92471,tr|U3JH04|U3JH04_FICAL
92472,tr|U3JH23|U3JH23_FICAL
92473,tr|U3JH26|U3JH26_FICAL
92474,tr|U3JH31|U3JH31_FICAL
92475,tr|U3JH45|U3JH45_FICAL
92476,tr|U3JH58|U3JH58_FICAL
92477,tr|U3JH59|U3JH59_FICAL
92478,tr|U3JH66|U3JH66_FICAL
92479,tr|U3JH67|U3JH67_FICAL
92480,tr|U3JH69|U3JH69_FICAL
92481,tr|U3JH70|U3JH70_FICAL
92482,tr|U3JH77|U3JH77_FICAL
92483,tr|U3JH89|U3JH89_FICAL
92484,tr|U3JH93|U3JH93_FICAL
92485,tr|U3JH97|U3JH97_FICAL
92486,tr|U3JHD3|U3JHD3_FICAL
92487,tr|U3JHD8|U3JHD8_FICAL
92488,tr|U3JHD9|U3JHD9_FICAL
92489,tr|U3JHE3|U3JHE3_FICAL
92490,tr|U3JHF8|U3JHF8_FICAL
92491,tr|U3JHF9|U3JHF9_FICAL
92492,tr|U3JHH0|U3JHH0_FICAL
92493,tr|U3JHH7|U3JHH7_FICAL
92494,tr|U3JHI1|U3JHI1_FICAL
92495,tr|U3JHI5|U3JHI5_FICAL
92496,tr|U3JHJ3|U3JHJ3_FICAL
92497,tr|U3JHK1|U3JHK1_FICAL
92498,tr|U3JHK4|U3JHK4_FICAL
92499,tr|U3JHL8|U3JHL8_FICAL
92500,tr|U3JHM5|U3JHM5_FICAL
92501,tr|U3JHN4|U3JHN4_FICAL
92502,tr|U3JHP1|U3JHP1_FICAL
92503,tr|U3JHP7|U3JHP7_FICAL
92504,tr|U3JHS0|U3JHS0_FICAL
92505,tr|U3JHS1|U3JHS1_FICAL
92506,tr|U3JHU4|U3JHU4_FICAL
92507,tr|U3JHW9|U3JHW9_FICAL
92508,tr|U3JHX6|U3JHX6_FICAL
92509,tr|U3JHX7|U3JHX7_FICAL
92510,tr|U3JHY5|U3JHY5_FICAL
92511,tr|U3JHZ6|U3JHZ6_FICAL
92512,tr|U3JI08|U3JI08_FICAL
92513,tr|U3JI20|U3JI20_FICAL
92514,tr|U3JI27|U3JI27_FICAL
92515,tr|U3JI30|U3JI30_FICAL
92516,tr|U3JI33|U3JI33_FICAL
92517,tr|U3JI40|U3JI40_FICAL
92518,tr|U3JI48|U3JI48_FICAL
92519,tr|U3JI50|U3JI50_FICAL
92520,tr|U3JI60|U3JI60_FICAL
92521,tr|U3JI69|U3JI69_FICAL
92522,tr|U3JI72|U3JI72_FICAL
92523,tr|U3JI74|U3JI74_FICAL
92524,tr|U3JI89|U3JI89_FICAL
92525,tr|U3JI91|U3JI91_FICAL
92526,tr|U3JIB2|U3JIB2_FICAL
92527,tr|U3JIB5|U3JIB5_FICAL
92528,tr|U3JIB7|U3JIB7_FICAL
92529,tr|U3JIC2|U3JIC2_FICAL
92530,tr|U3JIC9|U3JIC9_FICAL
92531,tr|U3JID2|U3JID2_FICAL
92532,tr|U3JID4|U3JID4_FICAL
92533,tr|U3JIE1|U3JIE1_FICAL
92534,tr|U3JIK1|U3JIK1_FICAL
92535,tr|U3JIL2|U3JIL2_FICAL
92536,tr|U3JIN0|U3JIN0_FICAL
92537,tr|U3JIN2|U3JIN2_FICAL
92538,tr|U3JIN6|U3JIN6_FICAL
92539,tr|U3JIN7|U3JIN7_FICAL
92540,tr|U3JIP2|U3JIP2_FICAL
92541,tr|U3JIP6|U3JIP6_FICAL
92542,tr|U3JIQ0|U3JIQ0_FICAL
92543,tr|U3JIQ1|U3JIQ1_FICAL
92544,tr|U3JIT4|U3JIT4_FICAL
92545,tr|U3JIU2|U3JIU2_FICAL
92546,tr|U3JIW2|U3JIW2_FICAL
92547,tr|U3JIX8|U3JIX8_FICAL
92548,tr|U3JIX9|U3JIX9_FICAL
92549,tr|U3JIZ7|U3JIZ7_FICAL
92550,tr|U3JJ06|U3JJ06_FICAL
92551,tr|U3JJ14|U3JJ14_FICAL
92552,tr|U3JJ16|U3JJ16_FICAL
92553,tr|U3JJ40|U3JJ40_FICAL
92554,tr|U3JJ51|U3JJ51_FICAL
92555,tr|U3JJ58|U3JJ58_FICAL
92556,tr|U3JJ66|U3JJ66_FICAL
92557,tr|U3JJ73|U3JJ73_FICAL
92558,tr|U3JJ77|U3JJ77_FICAL
92559,tr|U3JJ80|U3JJ80_FICAL
92560,tr|U3JJ96|U3JJ96_FICAL
92561,tr|U3JJ97|U3JJ97_FICAL
92562,tr|U3JJA5|U3JJA5_FICAL
92563,tr|U3JJB3|U3JJB3_FICAL
92564,tr|U3JJB5|U3JJB5_FICAL
92565,tr|U3JJC2|U3JJC2_FICAL
92566,tr|U3JJC9|U3JJC9_FICAL
92567,tr|U3JJE9|U3JJE9_FICAL
92568,tr|U3JJG6|U3JJG6_FICAL
92569,tr|U3JJH0|U3JJH0_FICAL
92570,tr|U3JJH4|U3JJH4_FICAL
92571,tr|U3JJI5|U3JJI5_FICAL
92572,tr|U3JJJ3|U3JJJ3_FICAL
92573,tr|U3JJK0|U3JJK0_FICAL
92574,tr|U3JJK1|U3JJK1_FICAL
92575,tr|U3JJK5|U3JJK5_FICAL
92576,tr|U3JJK7|U3JJK7_FICAL
92577,tr|U3JJM6|U3JJM6_FICAL
92578,tr|U3JJN4|U3JJN4_FICAL
92579,tr|U3JJN6|U3JJN6_FICAL
92580,tr|U3JJP2|U3JJP2_FICAL
92581,tr|U3JJT2|U3JJT2_FICAL
92582,tr|U3JJT5|U3JJT5_FICAL
92583,tr|U3JJT7|U3JJT7_FICAL
92584,tr|U3JJT9|U3JJT9_FICAL
92585,tr|U3JJU3|U3JJU3_FICAL
92586,tr|U3JJU4|U3JJU4_FICAL
92587,tr|U3JJU9|U3JJU9_FICAL
92588,tr|U3JJV7|U3JJV7_FICAL
92589,tr|U3JJW0|U3JJW0_FICAL
92590,tr|U3JJW6|U3JJW6_FICAL
92591,tr|U3JJW9|U3JJW9_FICAL
92592,tr|U3JJX3|U3JJX3_FICAL
92593,tr|U3JJX5|U3JJX5_FICAL
92594,tr|U3JK13|U3JK13_FICAL
92595,tr|U3JK20|U3JK20_FICAL
92596,tr|U3JK41|U3JK41_FICAL
92597,tr|U3JK42|U3JK42_FICAL
92598,tr|U3JK44|U3JK44_FICAL
92599,tr|U3JK56|U3JK56_FICAL
92600,tr|U3JK58|U3JK58_FICAL
92601,tr|U3JK59|U3JK59_FICAL
92602,tr|U3JK65|U3JK65_FICAL
92603,tr|U3JK68|U3JK68_FICAL
92604,tr|U3JK70|U3JK70_FICAL
92605,tr|U3JK73|U3JK73_FICAL
92606,tr|U3JK75|U3JK75_FICAL
92607,tr|U3JK76|U3JK76_FICAL
92608,tr|U3JK81|U3JK81_FICAL
92609,tr|U3JK91|U3JK91_FICAL
92610,tr|U3JK92|U3JK92_FICAL
92611,tr|U3JK93|U3JK93_FICAL
92612,tr|U3JK97|U3JK97_FICAL
92613,tr|U3JKA5|U3JKA5_FICAL
92614,tr|U3JKA7|U3JKA7_FICAL
92615,tr|U3JKA9|U3JKA9_FICAL
92616,tr|U3JKC7|U3JKC7_FICAL
92617,tr|U3JKC9|U3JKC9_FICAL
92618,tr|U3JKE6|U3JKE6_FICAL
92619,tr|U3JKE8|U3JKE8_FICAL
92620,tr|U3JKF0|U3JKF0_FICAL
92621,tr|U3JKH1|U3JKH1_FICAL
92622,tr|U3JKI9|U3JKI9_FICAL
92623,tr|U3JKM1|U3JKM1_FICAL
92624,tr|U3JKM3|U3JKM3_FICAL
92625,tr|U3JKM8|U3JKM8_FICAL
92626,tr|U3JKN4|U3JKN4_FICAL
92627,tr|U3JKR7|U3JKR7_FICAL
92628,tr|U3JKS5|U3JKS5_FICAL
92629,tr|U3JKT1|U3JKT1_FICAL
92630,tr|U3JKT4|U3JKT4_FICAL
92631,tr|U3JKV5|U3JKV5_FICAL
92632,tr|U3JKW1|U3JKW1_FICAL
92633,tr|U3JKW9|U3JKW9_FICAL
92634,tr|U3JKX3|U3JKX3_FICAL
92635,tr|U3JKY2|U3JKY2_FICAL
92636,tr|U3JKY9|U3JKY9_FICAL
92637,tr|U3JKZ5|U3JKZ5_FICAL
92638,tr|U3JL03|U3JL03_FICAL
92639,tr|U3JL28|U3JL28_FICAL
92640,tr|U3JL48|U3JL48_FICAL
92641,tr|U3JL49|U3JL49_FICAL
92642,tr|U3JL57|U3JL57_FICAL
92643,tr|U3JL75|U3JL75_FICAL
92644,tr|U3JL85|U3JL85_FICAL
92645,tr|U3JL88|U3JL88_FICAL
92646,tr|U3JL89|U3JL89_FICAL
92647,tr|U3JL94|U3JL94_FICAL
92648,tr|U3JLA7|U3JLA7_FICAL
92649,tr|U3JLB1|U3JLB1_FICAL
92650,tr|U3JLF0|U3JLF0_FICAL
92651,tr|U3JLG3|U3JLG3_FICAL
92652,tr|U3JLH1|U3JLH1_FICAL
92653,tr|U3JLH2|U3JLH2_FICAL
92654,tr|U3JLH7|U3JLH7_FICAL
92655,tr|U3JLI4|U3JLI4_FICAL
92656,tr|U3JLI7|U3JLI7_FICAL
92657,tr|U3JLI9|U3JLI9_FICAL
92658,tr|U3JLL1|U3JLL1_FICAL
92659,tr|U3JLM0|U3JLM0_FICAL
92660,tr|U3JLM1|U3JLM1_FICAL
92661,tr|U3JLM9|U3JLM9_FICAL
92662,tr|U3JLN7|U3JLN7_FICAL
92663,tr|U3JLP0|U3JLP0_FICAL
92664,tr|U3JLP1|U3JLP1_FICAL
92665,tr|U3JLQ2|U3JLQ2_FICAL
92666,tr|U3JLQ8|U3JLQ8_FICAL
92667,tr|U3JLR8|U3JLR8_FICAL
92668,tr|U3JLS6|U3JLS6_FICAL
92669,tr|U3JLS9|U3JLS9_FICAL
92670,tr|U3JLT0|U3JLT0_FICAL
92671,tr|U3JLT7|U3JLT7_FICAL
92672,tr|U3JLU4|U3JLU4_FICAL
92673,tr|U3JLU7|U3JLU7_FICAL
92674,tr|U3JLX9|U3JLX9_FICAL
92675,tr|U3JLY0|U3JLY0_FICAL
92676,tr|U3JLZ8|U3JLZ8_FICAL
92677,tr|U3JM13|U3JM13_FICAL
92678,tr|U3JM18|U3JM18_FICAL
92679,tr|U3JM24|U3JM24_FICAL
92680,tr|U3JM29|U3JM29_FICAL
92681,tr|U3JM36|U3JM36_FICAL
92682,tr|U3JM37|U3JM37_FICAL
92683,tr|U3JM52|U3JM52_FICAL
92684,tr|U3JM58|U3JM58_FICAL
92685,tr|U3JM77|U3JM77_FICAL
92686,tr|U3JM80|U3JM80_FICAL
92687,tr|U3JMA6|U3JMA6_FICAL
92688,tr|U3JMB2|U3JMB2_FICAL
92689,tr|U3JMB4|U3JMB4_FICAL
92690,tr|U3JMB6|U3JMB6_FICAL
92691,tr|U3JMB7|U3JMB7_FICAL
92692,tr|U3JMB9|U3JMB9_FICAL
92693,tr|U3JMC3|U3JMC3_FICAL
92694,tr|U3JMF8|U3JMF8_FICAL
92695,tr|U3JMF9|U3JMF9_FICAL
92696,tr|U3JMG7|U3JMG7_FICAL
92697,tr|U3JMJ7|U3JMJ7_FICAL
92698,tr|U3JMK6|U3JMK6_FICAL
92699,tr|U3JML8|U3JML8_FICAL
92700,tr|U3JMN0|U3JMN0_FICAL
92701,tr|U3JMN3|U3JMN3_FICAL
92702,tr|U3JMP0|U3JMP0_FICAL
92703,tr|U3JMP8|U3JMP8_FICAL
92704,tr|U3JMQ0|U3JMQ0_FICAL
92705,tr|U3JMQ8|U3JMQ8_FICAL
92706,tr|U3JMQ9|U3JMQ9_FICAL
92707,tr|U3JMS1|U3JMS1_FICAL
92708,tr|U3JMS3|U3JMS3_FICAL
92709,tr|U3JMS8|U3JMS8_FICAL
92710,tr|U3JMT1|U3JMT1_FICAL
92711,tr|U3JMT8|U3JMT8_FICAL
92712,tr|U3JMV0|U3JMV0_FICAL
92713,tr|U3JMW0|U3JMW0_FICAL
92714,tr|U3JMW4|U3JMW4_FICAL
92715,tr|U3JMW5|U3JMW5_FICAL
92716,tr|U3JMW9|U3JMW9_FICAL
92717,tr|U3JMX1|U3JMX1_FICAL
92718,tr|U3JMY2|U3JMY2_FICAL
92719,tr|U3JMZ0|U3JMZ0_FICAL
92720,tr|U3JMZ1|U3JMZ1_FICAL
92721,tr|U3JMZ6|U3JMZ6_FICAL
92722,tr|U3JN06|U3JN06_FICAL
92723,tr|U3JN24|U3JN24_FICAL
92724,tr|U3JN37|U3JN37_FICAL
92725,tr|U3JN45|U3JN45_FICAL
92726,tr|U3JN61|U3JN61_FICAL
92727,tr|U3JN63|U3JN63_FICAL
92728,tr|U3JN69|U3JN69_FICAL
92729,tr|U3JN79|U3JN79_FICAL
92730,tr|U3JNA5|U3JNA5_FICAL
92731,tr|U3JNB4|U3JNB4_FICAL
92732,tr|U3JNC3|U3JNC3_FICAL
92733,tr|U3JNC6|U3JNC6_FICAL
92734,tr|U3JND8|U3JND8_FICAL
92735,tr|U3JNE3|U3JNE3_FICAL
92736,tr|U3JNG3|U3JNG3_FICAL
92737,tr|U3JNG5|U3JNG5_FICAL
92738,tr|U3JNI7|U3JNI7_FICAL
92739,tr|U3JNJ2|U3JNJ2_FICAL
92740,tr|U3JNL4|U3JNL4_FICAL
92741,tr|U3JNQ2|U3JNQ2_FICAL
92742,tr|U3JNR0|U3JNR0_FICAL
92743,tr|U3JNR1|U3JNR1_FICAL
